name			NZMean_1	NZcount_1	NZSigma_1	NZMean_2	NZcount_2	NZSigma_2	NZMean_3	NZcount_3	NZSigma_3	NZMean_4	NZcount_4	NZSigma_4	NZMean_5	NZcount_5	NZSigma_5	NZMean_6	NZcount_6	NZSigma_6	NZMean_7	NZcount_7	NZSigma_7	NZMean_8	NZcount_8	NZSigma_8	NZMean_9	NZcount_9	NZSigma_9	NZMean_10	NZcount_10	NZSigma_10	NZMean_11	NZcount_11	NZSigma_11	NZMean_12	NZcount_12	NZSigma_12	NZMean_13	NZcount_13	NZSigma_13	NZMean_15	NZcount_15	NZSigma_15	NZMean_16	NZcount_16	NZSigma_16	NZMean_17	NZcount_17	NZSigma_17	NZMean_18	NZcount_18	NZSigma_18	NZMean_19	NZcount_19	NZSigma_19
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_0[Run#1Pol#]			100.017877	171	0.038569	99.944577	171	0.040736	99.912926	55	0.077381	99.876031	57	0.092095	99.981411	171	0.048329	99.945864	171	0.049183	99.987370	56	0.033369	99.944470	52	0.028497	99.964370	254	0.065485	100.007070	256	0.180215	100.017341	171	0.077091	99.956346	171	0.056044	99.792780	324	0.084401	100.039924	257	0.057887	100.031972	257	0.049655	99.965538	171	0.041347	99.977744	171	0.062458	99.968741	171	0.075055
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_1[Run#1Pol#]			0.298373	171	0.186475	-0.037107	171	0.178824	0.117533	55	0.222902	0.120973	57	0.234234	0.114379	171	0.182390	0.146114	171	0.175224	0.156905	56	0.125281	0.065611	52	0.149342	0.086353	254	0.199731	0.060123	256	0.552947	0.350143	171	0.261520	0.040965	171	0.231364	-0.026384	324	0.105632	0.277750	257	0.179696	0.323927	257	0.215092	0.113790	171	0.126295	0.096984	171	0.153917	0.137121	171	0.284856
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_2[Run#2Pol#]			99.955251	171	0.027232	99.953919	171	0.029901	99.922807	55	0.047352	99.877821	57	0.054845	99.976602	171	0.031010	99.947705	171	0.051916	99.973867	56	0.020120	99.950155	52	0.020650	99.979903	254	0.028702	100.001018	256	0.053114	99.986343	171	0.030231	99.977163	171	0.042794	99.846872	324	0.059804	99.993578	257	0.035753	99.980588	257	0.028836	99.968291	171	0.031552	99.971016	171	0.040159	99.964712	171	0.065776
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_3[Run#2Pol#]			0.107040	171	0.143092	-0.091457	171	0.200284	-0.170993	55	0.275185	-0.199889	57	0.283502	-0.011318	171	0.168360	0.051125	171	0.211450	0.009382	56	0.140857	0.073630	52	0.158884	-0.099496	254	0.226848	0.005063	256	0.752303	0.027573	171	0.229370	-0.084377	171	0.198684	-0.174822	324	0.283888	0.129245	257	0.242580	-0.029463	257	0.195910	-0.071649	171	0.239915	0.084267	171	0.264021	-0.074936	171	0.235504
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_4[Run#3Pol#]			99.992938	171	0.042524	99.976805	171	0.039461	99.919068	55	0.049136	99.874347	57	0.062038	99.983937	171	0.033844	99.926146	171	0.066255	99.965789	56	0.019949	99.929178	52	0.031190	99.958812	254	0.066617	99.939228	256	0.088822	100.005653	171	0.067438	99.960503	171	0.040486	99.776519	324	0.130424	100.005638	257	0.034953	100.000491	257	0.034955	99.951006	171	0.034979	99.966809	171	0.056015	99.967470	171	0.050079
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_5[Run#3Pol#]			-0.015660	171	0.106170	-0.087726	171	0.087663	-0.061934	55	0.126820	-0.066053	57	0.109920	0.014513	171	0.081658	0.044527	171	0.097846	0.049165	56	0.085161	-0.003729	52	0.079340	0.035013	254	0.146000	0.349970	256	0.490457	0.088062	171	0.164667	0.096594	171	0.135750	0.031626	324	0.144746	-0.001051	257	0.096374	0.091066	257	0.117179	0.002678	171	0.084817	0.025790	171	0.151574	-0.019991	171	0.103135
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_6[Run#4Pol#]			99.938925	171	0.071639	99.989635	171	0.059025	99.979557	55	0.088466	99.900774	57	0.077631	100.052668	171	0.036893	100.011486	171	0.060307	100.015240	56	0.040459	99.973187	52	0.065090	100.067893	254	0.126330	100.061867	256	0.296301	100.105072	171	0.097267	100.080702	171	0.062490	99.924984	324	0.087512	100.017850	257	0.065117	100.026233	257	0.052990	99.992032	171	0.059053	99.994329	171	0.062924	100.031405	171	0.088638
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_7[Run#4Pol#]			0.292733	171	0.215458	0.020830	171	0.149691	0.107132	55	0.250541	0.069198	57	0.215097	0.167156	171	0.131248	0.125258	171	0.138542	0.133894	56	0.129035	0.061772	52	0.157787	0.055159	254	0.209263	-0.136861	256	0.467621	0.364193	171	0.236189	0.012611	171	0.172297	-0.107688	324	0.157817	0.287959	257	0.201356	0.288753	257	0.180476	0.087407	171	0.153274	0.122331	171	0.149656	0.128684	171	0.265232
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_8[AScorr#0]			-0.010755	171	0.025333	0.000669	171	0.021696	-0.011302	55	0.022175	0.004375	57	0.024245	-0.026148	171	0.022966	0.002870	171	0.014222	-0.009663	56	0.013748	0.004614	52	0.015456	-0.020189	254	0.031951	-0.001736	256	0.044547	-0.054109	171	0.033835	-0.014626	171	0.022260	0.052932	324	0.029190	-0.049357	257	0.037405	-0.032146	257	0.018421	-0.000573	171	0.015827	-0.013764	171	0.018521	-0.045648	171	0.037057
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_9[ASerrorCo]			-0.011593	171	0.035469	0.020085	171	0.034865	0.061875	55	0.051624	0.080526	57	0.064627	-0.024826	171	0.039878	0.042037	171	0.033745	-0.021057	56	0.025768	0.022125	52	0.047070	-0.038070	254	0.052944	-0.053499	256	0.097276	-0.011649	171	0.054963	0.022680	171	0.030952	0.101196	324	0.042918	-0.044756	257	0.054664	-0.030681	257	0.031385	0.012771	171	0.029873	0.003347	171	0.042127	-0.009161	171	0.065218
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_10[ASerrorUn]			0.032927	171	0.039539	0.045231	171	0.033817	0.042369	55	0.037780	0.110449	57	0.049534	0.021268	171	0.043978	0.044871	171	0.082346	0.025788	56	0.020313	0.012751	52	0.023894	0.001752	254	0.045158	0.006417	256	0.080436	0.011743	171	0.043101	0.038482	171	0.052826	0.090853	324	0.055534	0.037332	257	0.038212	0.061081	257	0.048655	0.013383	171	0.032101	0.004240	171	0.027422	0.046025	171	0.056559
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_11[VGScorr#0]			0.022505	171	0.019624	0.020796	171	0.020614	0.069095	55	0.035170	0.094522	57	0.045991	0.002977	171	0.019748	0.026985	171	0.028860	0.017513	56	0.016365	0.042502	52	0.024515	0.002337	254	0.035131	-0.007772	256	0.038036	-0.011415	171	0.025450	-0.003970	171	0.026079	0.106747	324	0.049295	0.010413	257	0.020338	0.004554	257	0.021729	0.031168	171	0.025649	0.032226	171	0.034698	0.022307	171	0.040043
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_12[VGSerrorD]			-0.007775	171	0.023110	0.027075	171	0.030669	0.027800	55	0.033097	0.055970	57	0.038556	0.014420	171	0.032797	0.027870	171	0.036145	-0.028735	56	0.024471	0.020153	52	0.028184	0.024323	254	0.032426	0.011036	256	0.071441	-0.007877	171	0.028490	0.016214	171	0.032429	0.101447	324	0.057512	-0.020741	257	0.035522	-0.006959	257	0.031701	0.009932	171	0.028671	-0.021390	171	0.029497	0.011433	171	0.041300
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_13[ASstartCu]			0.081054	171	0.062524	0.063506	171	0.063547	0.006899	55	0.056981	0.144601	57	0.105751	0.088326	171	0.085258	0.052737	171	0.138888	0.021494	56	0.053408	0.076646	52	0.058236	0.074231	254	0.081709	-0.016284	256	0.167575	0.071111	171	0.074362	0.049389	171	0.125650	0.198060	324	0.115457	0.046948	257	0.079443	0.021086	257	0.075384	0.039441	171	0.057739	0.037978	171	0.064562	0.120897	171	0.097799
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_14[ASendCue#]			0.040947	171	0.084855	0.048607	171	0.060088	0.071003	55	0.065621	0.101509	57	0.072470	0.016017	171	0.073094	0.009337	171	0.099003	0.063845	56	0.058595	0.100122	52	0.057867	0.093722	254	0.119741	0.007915	256	0.121518	0.064929	171	0.087524	0.024890	171	0.109213	0.137363	324	0.097772	0.045228	257	0.089353	-0.002017	257	0.077366	0.014973	171	0.070483	0.046293	171	0.066903	0.135730	171	0.084477
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_15[VGSstartC]			0.160158	171	0.083563	0.134715	171	0.076148	0.220761	55	0.106404	0.366983	57	0.139480	0.154329	171	0.104322	0.188209	171	0.244395	0.142408	56	0.062015	0.141527	52	0.055093	0.170039	254	0.161363	0.068849	256	0.109849	0.150176	171	0.120671	0.142567	171	0.108262	0.373609	324	0.204532	0.130943	257	0.097555	0.082266	257	0.071320	0.108081	171	0.084020	0.166573	171	0.115488	0.227591	171	0.132189
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_16[VGSendCue]			0.066882	171	0.062019	0.016472	171	0.043028	0.110566	55	0.087075	0.148936	57	0.088330	0.047047	171	0.052037	0.048005	171	0.108665	0.055487	56	0.046411	0.059751	52	0.069130	0.074613	254	0.098139	0.078254	256	0.199414	-0.027125	171	0.066768	0.018660	171	0.055187	0.184414	324	0.114455	0.027962	257	0.072946	-0.016812	257	0.045132	0.028126	171	0.062682	0.042240	171	0.065048	0.097367	171	0.071122
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_17[rx#0]			-43.522260	171	32.306824	-15.937456	171	25.218184	-55.432472	55	32.281900	-65.295154	57	27.278177	-21.402131	171	27.397346	-17.307611	171	30.829236	-20.753173	56	18.423861	-10.084391	52	19.309657	-26.871923	254	35.528449	26.241280	256	79.847412	-40.457841	171	31.229528	-7.077424	171	24.059248	-23.078074	324	33.727323	-35.589257	257	25.857512	-45.286011	257	29.082973	-33.652084	171	39.841907	-15.191399	171	30.269923	-38.625540	171	31.672468
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_18[ry#0]			-1.129708	171	29.769528	-20.766965	171	25.523147	15.445210	55	44.860408	36.214424	57	32.991734	-6.973921	171	27.082849	17.720296	171	40.488222	6.657357	56	18.965143	11.495191	52	17.886680	21.975470	254	48.346706	57.718229	256	108.077443	2.176376	171	44.993910	22.941772	171	41.578509	41.612755	324	62.671829	11.876266	257	33.076550	8.816868	257	32.115415	15.450181	171	26.501118	16.294955	171	40.305899	17.863785	171	28.287540
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_19[rz#0]			56.197357	171	71.731061	27.063852	171	50.991674	-5.809029	55	65.344467	-1.707400	57	54.048623	30.918052	171	52.196828	11.421643	171	55.302863	-24.525063	56	38.243780	4.698582	52	48.845281	15.607220	254	59.969426	-136.638970	256	212.818701	57.845986	171	105.054342	0.216522	171	51.724111	-72.810551	324	122.524606	48.320810	257	74.074720	1.725929	257	61.123772	-18.130531	171	69.799973	14.531677	171	65.154540	29.814959	171	66.301161
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_20[dx#0]			-0.228036	171	0.681823	0.147963	171	0.538407	1.027072	55	0.821130	1.206605	57	0.857139	0.157002	171	0.574131	0.445517	171	0.620461	0.569484	56	0.548718	0.473600	52	0.510340	0.467515	254	1.317484	0.210604	256	1.780196	-0.111273	171	1.122150	0.247451	171	0.617352	1.644372	324	1.888311	0.205852	257	0.774722	0.206061	257	0.568289	0.761190	171	0.808918	0.291126	171	0.745842	0.547611	171	0.695443
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_21[dy#0]			-0.554980	171	0.333232	-0.222495	171	0.292549	-0.473051	55	0.474713	-0.440764	57	0.310610	-0.312520	171	0.307614	-0.319565	171	0.344523	-0.344193	56	0.205157	-0.356533	52	0.276394	-0.080644	254	0.424379	0.975542	256	1.566186	-0.419750	171	0.523404	0.182111	171	0.400807	-0.145054	324	0.312563	-0.668971	257	0.504907	-0.325803	257	0.324914	-0.314498	171	0.180504	-0.298751	171	0.277908	-0.367035	171	0.535628
10241/100405155058/analysis/glm_hrf_coefs.nii.gz_22[dz#0]			-0.170262	171	0.401238	-0.114537	171	0.307005	-0.401294	55	0.314733	-0.620196	57	0.296814	0.087059	171	0.220457	0.044984	171	0.247102	-0.048933	56	0.263060	-0.090387	52	0.263854	0.044482	254	0.560094	0.630417	256	0.801674	0.288568	171	0.341972	0.283815	171	0.247379	-0.279870	324	0.474706	-0.101475	257	0.317025	-0.026443	257	0.224507	-0.280702	171	0.451647	-0.039744	171	0.454573	-0.136251	171	0.314448
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_0[Run#1Pol#]			100.001793	171	0.048986	99.963102	171	0.052905	99.907877	55	0.049484	99.833867	57	0.064585	100.059567	171	0.057274	100.073172	171	0.063110	99.988391	56	0.033819	99.980538	52	0.052006	100.032581	254	0.052829	100.046908	256	0.138060	100.034196	171	0.083564	100.006224	171	0.067239	99.692897	324	0.128578	99.979191	257	0.059139	100.021020	257	0.051430	100.000188	171	0.057970	99.981016	171	0.080495	99.932944	171	0.072950
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_1[Run#1Pol#]			-0.302653	171	0.291978	-0.333190	171	0.168887	-0.157230	55	0.344041	-0.214119	57	0.266792	-0.361537	171	0.235190	-0.085502	171	0.199573	-0.156455	56	0.146074	-0.162708	52	0.222150	-0.058240	254	0.286092	0.476723	256	0.864910	-0.152242	171	0.457963	0.146847	171	0.455755	-0.119951	324	0.230728	-0.476856	257	0.379057	-0.137266	257	0.222599	0.065042	171	0.211335	-0.083683	171	0.196667	-0.252753	171	0.314527
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_2[Run#2Pol#]			100.021819	171	0.092101	100.028262	171	0.077273	100.004980	55	0.134822	99.905622	57	0.113240	100.092083	171	0.087606	99.962043	171	0.121166	100.060789	56	0.063816	99.976927	52	0.080838	100.101874	254	0.130451	100.110809	256	0.291708	100.063034	171	0.104738	100.069939	171	0.193000	99.703088	324	0.108945	100.012429	257	0.076473	99.918960	257	0.089795	99.993805	171	0.063675	99.971786	171	0.080288	100.014012	171	0.126668
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_3[Run#2Pol#]			0.100648	171	0.120663	0.024598	171	0.111383	0.172082	55	0.183812	0.184854	57	0.145013	-0.170913	171	0.102552	-0.198748	171	0.131265	-0.094705	56	0.089564	-0.121628	52	0.113477	-0.262039	254	0.321443	-0.084738	256	0.436738	0.012721	171	0.239067	-0.100326	171	0.126050	0.108003	324	0.180938	-0.031299	257	0.137489	-0.002235	257	0.119865	0.020399	171	0.152743	0.035033	171	0.178182	0.008305	171	0.243822
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_4[Run#3Pol#]			99.910130	171	0.138429	99.922353	171	0.075494	99.954766	55	0.120430	99.929499	57	0.081238	99.888292	171	0.079239	99.961189	171	0.084349	99.948784	56	0.061854	100.058212	52	0.089811	99.915649	254	0.146495	99.982298	256	0.249225	99.982719	171	0.116939	99.997811	171	0.103799	99.851430	324	0.133552	99.957914	257	0.112015	99.991999	257	0.065631	100.050782	171	0.102344	99.983614	171	0.121874	99.994123	171	0.072352
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_5[Run#3Pol#]			0.070322	171	0.180983	-0.057875	171	0.189112	-0.229637	55	0.379055	-0.080177	57	0.282686	0.104727	171	0.265232	0.318565	171	0.359298	-0.150488	56	0.203605	-0.001970	52	0.275357	-0.145616	254	0.317785	-0.370770	256	0.739290	-0.001736	171	0.241082	-0.218540	171	0.571395	0.029351	324	0.249184	0.098444	257	0.228411	0.281159	257	0.315706	-0.044318	171	0.170366	0.034364	171	0.198885	-0.109246	171	0.287231
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_6[Run#4Pol#]			100.026702	171	0.078236	99.991835	171	0.049267	99.901211	55	0.073693	99.862432	57	0.088849	100.065140	171	0.061785	100.029017	171	0.043781	100.014521	56	0.049151	99.967682	52	0.049944	100.017526	254	0.079412	100.001927	256	0.140568	100.000467	171	0.088393	99.989763	171	0.047467	99.707794	324	0.100826	99.997082	257	0.058786	99.983187	257	0.041022	99.962036	171	0.072236	99.943029	171	0.087360	99.946441	171	0.072525
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_7[Run#4Pol#]			0.014914	171	0.144414	-0.030187	171	0.105655	0.106740	55	0.190999	0.115810	57	0.186382	-0.138386	171	0.101779	-0.081120	171	0.125414	-0.111689	56	0.105818	-0.034793	52	0.110052	-0.176069	254	0.287564	0.087662	256	0.638141	0.028441	171	0.265750	-0.021204	171	0.170196	0.064120	324	0.153559	-0.079073	257	0.150957	0.069431	257	0.123083	0.060515	171	0.142804	0.065650	171	0.135935	0.009247	171	0.165754
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_8[AScorr#0]			0.006414	171	0.024538	0.027116	171	0.026778	0.033400	55	0.033121	0.046692	57	0.037378	-0.015355	171	0.021992	0.005327	171	0.031644	0.000184	56	0.014523	0.004219	52	0.011838	-0.009173	254	0.024153	0.009426	256	0.049552	-0.035654	171	0.036484	-0.012683	171	0.079956	0.118688	324	0.050442	-0.005531	257	0.024090	0.016118	257	0.026340	-0.006365	171	0.020368	0.006477	171	0.029734	-0.000265	171	0.035234
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_9[ASerrorCo]			0.011356	171	0.032895	0.021257	171	0.033709	0.056925	55	0.060955	0.154160	57	0.113676	-0.016909	171	0.033768	-0.002923	171	0.041179	0.011160	56	0.031050	0.043914	52	0.035079	0.023983	254	0.043524	0.012891	256	0.069380	-0.019076	171	0.057037	0.013725	171	0.065567	0.139427	324	0.061618	0.001423	257	0.036900	0.056740	257	0.055466	0.000316	171	0.036130	-0.004853	171	0.040196	0.067333	171	0.051869
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_10[ASerrorUn]			0.015120	171	0.028242	0.026465	171	0.031004	0.063077	55	0.037853	0.119620	57	0.031606	-0.008751	171	0.026983	-0.028024	171	0.026805	0.001308	56	0.016671	-0.000638	52	0.023666	-0.021827	254	0.036379	-0.004015	256	0.063041	-0.016106	171	0.046144	0.000556	171	0.027746	0.160402	324	0.061758	0.008428	257	0.037598	0.012334	257	0.033422	-0.001522	171	0.026656	0.019147	171	0.033078	0.043217	171	0.055946
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_11[VGScorr#0]			-0.005766	171	0.019831	0.000337	171	0.017251	-0.001355	55	0.021761	0.032621	57	0.022620	-0.031310	171	0.025238	-0.004078	171	0.020240	-0.012918	56	0.010301	0.004786	52	0.016710	-0.010645	254	0.029244	-0.018484	256	0.042487	-0.021885	171	0.027729	-0.022231	171	0.032206	0.118623	324	0.049099	0.004009	257	0.024699	0.004797	257	0.022701	-0.004547	171	0.019698	0.009219	171	0.020473	-0.002548	171	0.024132
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_12[VGSerrorD]			0.002165	171	0.027106	-0.000544	171	0.029462	0.052077	55	0.034302	0.049621	57	0.041084	-0.033895	171	0.032966	-0.040261	171	0.044036	-0.008826	56	0.020472	-0.032103	52	0.021527	-0.017295	254	0.028015	-0.056636	256	0.054731	-0.015217	171	0.042295	-0.031680	171	0.035415	0.156047	324	0.065935	0.012468	257	0.031327	-0.007694	257	0.023895	-0.021927	171	0.036802	0.002014	171	0.043729	0.000471	171	0.049413
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_13[ASstartCu]			-0.002059	171	0.076316	0.004063	171	0.071390	0.086948	55	0.071559	0.195816	57	0.091569	0.067125	171	0.074110	0.026157	171	0.105176	0.036489	56	0.060472	0.051324	52	0.037404	-0.030928	254	0.071144	-0.102661	256	0.172975	0.105810	171	0.090413	0.079495	171	0.094408	0.403954	324	0.152753	0.062198	257	0.065731	0.039905	257	0.076373	0.047346	171	0.111603	0.081600	171	0.135871	0.087716	171	0.102387
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_14[ASendCue#]			0.050193	171	0.058436	-0.006459	171	0.057949	0.018296	55	0.115722	0.091195	57	0.121344	-0.002529	171	0.063168	0.010821	171	0.074027	0.062371	56	0.051344	0.015713	52	0.073362	-0.044858	254	0.078994	-0.174615	256	0.201256	0.083423	171	0.097805	-0.030956	171	0.133670	0.367874	324	0.150045	0.089555	257	0.084757	0.083863	257	0.101492	0.014535	171	0.068197	0.114028	171	0.079864	0.042779	171	0.147440
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_15[VGSstartC]			0.045174	171	0.089448	0.070281	171	0.065751	0.150089	55	0.106029	0.292407	57	0.108947	0.094948	171	0.060544	0.111723	171	0.156605	0.001936	56	0.052136	0.000614	52	0.038065	0.095022	254	0.071306	0.013138	256	0.102406	0.164086	171	0.151500	0.116220	171	0.088663	0.475784	324	0.172445	0.018203	257	0.065649	0.034060	257	0.045181	0.110975	171	0.095649	0.142645	171	0.146753	0.127053	171	0.093352
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_16[VGSendCue]			0.042049	171	0.060755	0.017165	171	0.060466	0.114389	55	0.096555	0.165739	57	0.071262	0.033353	171	0.071656	0.027601	171	0.132843	0.013248	56	0.067630	0.001427	52	0.049579	-0.019038	254	0.089122	-0.181974	256	0.167215	0.045580	171	0.066954	0.017182	171	0.110993	0.290621	324	0.139801	0.053926	257	0.073320	-0.013434	257	0.070019	0.025754	171	0.063932	0.080799	171	0.065329	0.120377	171	0.149226
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_17[rx#0]			-16.633983	171	21.181273	-9.736894	171	18.888037	-30.227395	55	24.408265	-22.498960	57	20.507976	27.083498	171	21.774417	43.828315	171	34.436378	-1.412815	56	17.128082	19.807371	52	21.404487	12.572392	254	40.238222	-14.038110	256	82.466011	-3.250090	171	46.505023	0.134388	171	61.121129	-18.976025	324	32.567658	13.807906	257	28.651814	26.674421	257	25.527545	-15.750201	171	33.648260	-12.825688	171	22.996188	-0.477472	171	17.727979
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_18[ry#0]			-42.778667	171	50.519150	-12.820624	171	30.296859	9.818882	55	46.354875	-1.454505	57	35.477202	-11.882359	171	39.915239	-2.258263	171	30.991345	18.988013	56	36.371459	43.722271	52	43.013694	52.996501	254	75.054138	73.108435	256	91.426532	18.177560	171	59.353013	55.093950	171	90.030462	6.445935	324	39.868310	-16.768116	257	52.828145	-23.971100	257	42.006313	48.248906	171	39.425146	26.594946	171	40.925269	21.912459	171	66.840527
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_19[rz#0]			-102.162495	171	61.505253	-75.843917	171	43.132845	-108.601854	55	107.413507	-93.224939	57	76.101253	-65.992430	171	49.893224	16.156500	171	79.960255	-1.157364	56	47.294154	4.160533	52	49.242115	-17.739463	254	66.907999	10.148911	256	88.009337	-120.124344	171	91.490463	3.594973	171	92.321558	-28.665772	324	52.998073	-78.602824	257	67.318143	-24.802801	257	62.571896	-67.139917	171	67.181425	-112.327005	171	53.370489	-68.773078	171	92.551098
10241/111220144044/analysis/glm_hrf_coefs.nii.gz_20[dx#0]			1.471357	171	0.974526	1.588130	171	0.767219	1.804871	55	1.573858	1.566959	57	1.065511	1.498029	171	0.903766	-0.117066	171	1.185653	0.554577	56	0.629889	0.780941	52	0.970445	1.045345	254	1.079958	-0.354458	256	3.064641	2.091555	171	1.204691	0.243263	171	1.788610	0.660764	324	0.862308	1.870673	257	1.291120	0.208152	257	0.972890	1.303383	171	1.078287	1.925190	171	0.923404	1.685649	171	1.235009
